"DateTime","dens.elv_0","dens.elv_0.710526315789474","dens.elv_1.42105263157895","dens.elv_2.13157894736842","dens.elv_2.84210526315789","dens.elv_3.55263157894737","dens.elv_4.26315789473684","dens.elv_4.97368421052632","dens.elv_5.68421052631579","dens.elv_6.39473684210526","dens.elv_7.10526315789474","dens.elv_7.81578947368421","dens.elv_8.52631578947368","dens.elv_9.23684210526316","dens.elv_9.94736842105263","dens.elv_10.6578947368421","dens.elv_11.3684210526316","dens.elv_12.0789473684211","dens.elv_12.7894736842105","dens.elv_13.5"
2012-08-09,999.766090612171,999.766044508612,999.761957693396,999.739708264082,999.571857943422,999.454028340267,999.406984313721,999.282942058519,998.608641841294,997.409807212464,997.215924509036,997.215924509036,997.107482685649,996.683413768101,996.337927257482,996.138904739087,996.138045748927,NA,NA,NA
2012-08-10,999.764566830551,999.764468503388,999.760533328534,999.736608217118,999.574294895054,999.451094222065,999.402652990201,999.277916553453,998.593617362738,997.446855933965,997.278515567085,997.278515567085,997.186810882291,996.975183761063,996.365364153164,996.217115753811,996.213467418739,NA,NA,NA
2012-08-11,999.762959641897,999.76290740299,999.759416369306,999.735960175245,999.571887995957,999.449399993259,999.401954360597,999.279750564231,998.60196333093,997.449808504195,997.243922935667,997.185999113467,996.924662064346,996.315413680263,996.23686722425,995.979851226301,995.848665649906,NA,NA,NA
2012-08-12,999.761417243381,999.761411422618,999.758853438664,999.73999050299,999.567801099225,999.448161328501,999.406065465346,999.295388439063,998.627771895572,997.424611357737,997.205741785871,997.129874746133,996.593327340744,996.175638481183,996.116330326347,995.754826316396,995.683544464812,NA,NA,NA
2012-08-13,999.759924625436,999.759953845608,999.758144812112,999.742884544658,999.565357004207,999.446641220303,999.409090311791,999.308935433337,998.648234684673,997.399480895498,997.164776332823,997.037888594463,996.587305172402,996.037901752594,995.895180338295,995.55921932976,995.487894204049,NA,NA,NA
2012-08-14,999.758458662924,999.758499698962,999.757448581414,999.745449522488,999.561374526395,999.445542800319,999.412424094435,999.322997379385,998.671451938851,997.369753144647,997.137325397508,996.965313762995,996.348076015015,995.87511671416,995.683154521027,995.391840920672,995.362976041174,NA,NA,NA
2012-08-15,999.757059240722,999.757085799922,999.756602675543,999.74740885866,999.556587467766,999.444361160216,999.415426239888,999.33599695657,998.694040790565,997.340116640494,997.112711072295,996.932324849518,996.420746450763,995.763789343655,995.568710337517,995.378011475034,995.37734804883,NA,NA,NA
2012-08-16,999.755591997662,999.755662782014,999.755701825956,999.748739814792,999.551519600639,999.443296497022,999.418264167201,999.347985742675,998.715945854302,997.312802519386,997.089777288003,996.84425854364,996.272877708997,996.166366797793,995.690634954033,995.482086703085,995.481957658047,NA,NA,NA
2012-08-17,999.75411213798,999.754159479822,999.753990798785,999.74488300857,999.559685884313,999.439236491047,999.413853743611,999.343560177385,998.689911461716,997.327279570552,997.048319351721,996.732482398256,996.252989208843,996.194637728142,995.932701882706,995.488919575394,995.409190119776,NA,NA,NA
2012-08-18,999.752595567,999.752619315623,999.752482053391,999.741788010853,999.557155069059,999.436780024421,999.411319731196,999.339413335248,998.682215897272,997.334996988011,997.010137601276,996.675857733344,996.219884348502,996.159578490578,995.961248301709,995.574779770913,995.500224360248,NA,NA,NA
2012-08-19,999.751050016014,999.751079799123,999.751057490929,999.740503223945,999.552618932851,999.434016245214,999.409835173152,999.338584352432,998.685103857915,997.333541840834,996.98693170597,996.65329273185,996.270479166222,996.220995463541,995.825152435732,995.660342823982,995.658207464222,NA,NA,NA
2012-08-20,999.749708593381,999.749708593381,999.749689640875,999.740633060861,999.546712115681,999.431473774337,999.409446268378,999.341642654686,998.696211574867,997.324687314572,996.977103398481,996.668889476116,996.358651442684,996.219498373096,995.898649708999,995.714436870152,995.6993833704,NA,NA,NA
2012-08-21,999.748258486183,999.748258486183,999.748252059687,999.740653790992,999.541982524006,999.428731539214,999.408617134507,999.344376545789,998.705762340798,997.314195230568,996.967828594599,996.689556410811,996.394987442805,996.294006339085,995.939641527877,995.731321143178,995.664712206081,NA,NA,NA
2012-08-22,999.746787786054,999.746787786054,999.746834412473,999.740748536538,999.536851687462,999.42635471722,999.408471657408,999.349226514964,998.720318564193,997.300923607774,996.966729700646,996.717058778803,996.419119673702,996.266670132168,995.867119416319,995.646953267669,995.645980593822,NA,NA,NA
2012-08-23,999.745174559914,999.745204710642,999.74535765771,999.74019712278,999.533084006015,999.423103495146,999.406687740516,999.350657379538,998.725753216769,997.290897116416,997.062114797594,996.884444334103,996.595131913596,996.152865551692,995.926981891403,995.86388201549,995.86322338971,NA,NA,NA
