"DateTime","dens.elv_0","dens.elv_0.670339119165185","dens.elv_1.34067823833037","dens.elv_2.01101735749555","dens.elv_2.68135647666074","dens.elv_3.35169559582592","dens.elv_4.02203471499111","dens.elv_4.69237383415629","dens.elv_5.36271295332148","dens.elv_6.03305207248666","dens.elv_6.70339119165185","dens.elv_7.37373031081703","dens.elv_8.04406942998222","dens.elv_8.7144085491474","dens.elv_9.38474766831258","dens.elv_10.0550867874778","dens.elv_10.725425906643","dens.elv_11.3957650258081","dens.elv_12.0661041449733","dens.elv_12.7364432641385"
2000-08-14,999.757509546356,999.756924727138,999.751382607572,999.735350434139,999.672131278749,999.463419081663,999.378683925391,999.27755212425,998.953910403513,998.071643532773,997.760083011509,997.58634941435,997.313915971445,996.988672729212,996.874819746294,996.213176790948,996.095782690135,NA,NA,NA
2000-08-15,999.756305551408,999.756053807066,999.752232598607,999.739710765672,999.683535395682,999.460566494927,999.384196652481,999.295307234057,998.986397378382,997.995836762491,997.669075470756,997.485369107607,997.181059545694,996.879381397,996.693234503184,996.151145978465,996.115168472784,NA,NA,NA
2000-08-16,999.754979107493,999.755005215267,999.752635804115,999.74307145187,999.693152877122,999.457837257909,999.389970224297,999.312523080837,999.01952371603,997.928514244973,997.595011553925,997.443775144938,997.411379005462,997.326904490241,996.806746697982,996.278399839058,996.235722526113,NA,NA,NA
2000-08-17,999.753385555071,999.75325892405,999.750632045387,999.737136203445,999.662006781252,999.464686939995,999.38671939403,999.302889482232,998.947968508368,997.957082196217,997.508514136498,997.388271321869,997.363554484485,997.346197895964,997.045005455191,996.314164456878,996.212575497523,NA,NA,NA
2000-08-18,999.751810575947,999.751692285826,999.748778800156,999.732496651976,999.655090005666,999.463308407412,999.38570095563,999.296865541511,998.931487065099,997.935415708596,997.455950439596,997.340815080375,997.296215916973,997.276452716878,997.071213802444,996.405163559435,996.31657762156,NA,NA,NA
2000-08-19,999.750318686121,999.750309905895,999.747727569497,999.732239617728,999.65901647358,999.458924942802,999.384700304631,999.29646761276,998.93270471431,997.902069619031,997.410185070076,997.355347317162,997.342660483954,997.237259236932,996.883750497543,996.46118510501,996.455600655959,NA,NA,NA
2000-08-20,999.748942965727,999.748960593674,999.74703963799,999.733777299238,999.667065152631,999.454679777396,999.385582227841,999.302988449041,998.9520382878,997.861958541017,997.450694395128,997.438971191636,997.312549341484,997.241841012407,996.904983702465,996.516835228206,996.46518447937,NA,NA,NA
2000-08-21,999.747425878864,999.747470085088,999.746205064677,999.73498899117,999.672722702768,999.450622201356,999.385873379421,999.309003140172,998.965355733981,997.827768965511,997.43979464354,997.435064839409,997.330741906734,997.201675770456,996.732624282715,996.450089924163,996.449045886496,NA,NA,NA
2000-08-22,999.746082337428,999.746082337428,999.745306903952,999.736030893007,999.678067903507,999.44696959611,999.387009828176,999.316685939707,998.984658678306,997.794500942369,997.411681047761,997.394961375786,997.351076280137,997.133269727989,996.791917316399,996.386529349809,996.384985466704,NA,NA,NA
2000-08-23,999.744523681852,999.744559259793,999.7439980907,999.735972532811,999.678108393854,999.443581200518,999.385831005482,999.319809836624,998.987740659113,997.970076764901,997.811107183384,997.363586362107,997.305734294806,997.180277958862,996.782610921471,996.58201368275,996.581964398336,NA,NA,NA
2000-08-24,999.74312313298,999.743129111314,999.742893985281,999.736107375028,999.68112111748,999.439373357103,999.385221098676,999.32131073164,999.004510361472,998.06860023523,997.881470569934,997.454476446143,997.267315499249,997.120869414557,996.742049018363,996.663799966517,996.647937698538,NA,NA,NA
2000-08-25,999.741636782726,999.741650773954,999.741721556687,999.736072935598,999.684732744349,999.435020456496,999.385164567221,999.32504459272,999.027371750868,998.007939925947,997.816026619345,997.595493245217,997.233186384929,997.064700675401,996.721188786612,996.596521028106,996.575213766786,NA,NA,NA
2000-08-26,999.740244391806,999.740268443371,999.740384159864,999.73599213209,999.689542178422,999.42973542463,999.385402510095,999.33098748131,999.046949494108,997.952271222217,997.746987994323,997.521953686541,997.197814635052,997.037830738074,996.58850666713,996.436331457025,996.233364722778,NA,NA,NA
2000-08-27,999.738831613024,999.738831613024,999.738931481349,999.735536318215,999.691657627238,999.425157009547,999.384977351711,999.336527616734,999.067204805208,997.896488985928,997.681129699907,997.458608592917,997.158481835006,996.906082337275,996.386958196062,996.237742490373,996.113320880934,NA,NA,NA
2000-08-28,999.737381829777,999.737480812219,999.737520301541,999.735104735619,999.695493763097,999.419621540388,999.384969989622,999.342456839533,999.093898463771,997.836971087274,997.620441085046,997.408547502183,997.123447652172,996.735772742954,996.27137032905,996.114997288942,996.007516534982,NA,NA,NA
2000-08-29,999.735969210832,999.735994058458,999.736108070965,999.734448606175,999.698392163688,999.414075620761,999.38459955897,999.347027521933,999.117176476416,997.782262371471,997.565494444465,997.363700695375,997.088712628031,996.673728221341,996.17610130144,995.984324850918,995.952555340234,NA,NA,NA
2000-08-30,999.734569223908,999.734569223908,999.734667189256,999.733568295303,999.699086419584,999.409477803182,999.383648295526,999.350557276348,999.135194743429,997.736994164758,997.51734264846,997.326197251782,997.075259670526,996.688409102193,996.133390817094,996.022118440477,995.928171598022,NA,NA,NA
2000-08-31,999.73311545847,999.733140445966,999.733263417623,999.732564269047,999.699049743944,999.40523995243,999.382434290775,999.35318797122,999.149601073339,997.699395723893,997.476132926115,997.295959325391,997.059918455104,996.689062014616,996.091365105043,995.960612112878,995.893355582937,NA,NA,NA
2000-09-01,999.731724305934,999.731816056089,999.731907952693,999.731624882082,999.69883304346,999.401129380275,999.381083342479,999.355260706612,999.162866170981,997.666623808294,997.441921241293,997.285800603766,997.196701126462,996.853067882931,996.216815885008,995.952270306023,995.882537361675,NA,NA,NA
2000-09-02,999.730438087202,999.730518112242,999.730614815293,999.730058647716,999.686376814982,999.405007228275,999.378626093868,999.352381102135,999.119673742289,997.799060549309,997.799060549309,997.799060549309,997.799060549309,997.395859783299,996.989504496683,996.261561370335,996.261359299182,NA,NA,NA
2000-09-03,999.728569896268,999.728519663853,999.725642671093,999.703433443616,999.597447252319,999.432028818821,999.361903935674,999.281663141763,998.90426598944,998.346860670708,998.346860670708,998.346860670708,998.125358037394,997.646570340958,997.330377636872,996.838498815359,996.788181846054,NA,NA,NA
2000-09-04,999.725936399551,999.725064148412,999.716000624041,999.682236862085,999.580090567629,999.424564441468,999.335266494542,999.204320995964,998.905947696627,998.562680189835,998.529413422419,998.529413422419,998.294575444597,997.997446487802,997.389025737908,997.004212432406,996.99768136611,NA,NA,NA
2000-09-05,999.723467673585,999.721975793469,999.710350909213,999.677228653714,999.582943150536,999.413123480557,999.313969471441,999.180412429124,998.935646279938,998.599400729095,998.429961330092,998.429961330092,998.375758970425,998.149284586253,997.527994898604,997.042979686701,997.036605498202,NA,NA,NA
2000-09-06,999.722398852934,999.720955090722,999.710487621189,999.682967843175,999.597685143978,999.403557052577,999.306541204875,999.187327213179,998.965918752973,998.588209212959,998.347452539186,998.291801333755,998.230951812884,998.088479247111,997.439705770838,997.064943835206,997.038770759557,NA,NA,NA
2000-09-07,999.721106633219,999.719830065671,999.711153118311,999.689382935447,999.608999031135,999.396342596007,999.303215299026,999.198601684306,998.999203222725,998.569084356354,998.257031927448,998.176028346659,998.110631488868,997.853172469967,997.564537827511,997.224516083257,997.094144838638,NA,NA,NA
2000-09-08,999.720621246481,999.719825515866,999.713712082277,999.697534352769,999.631769215914,999.387244910601,999.306532209951,999.216915425779,999.038611086461,998.548180079073,998.165276507614,998.076172070231,997.993374263262,997.73135664404,997.251984496773,996.961391704193,996.96099032236,NA,NA,NA
2000-09-09,999.719529657913,999.719107833731,999.715072573321,999.703361013605,999.646426113523,999.380273193619,999.309741032712,999.233375688813,999.074356960701,998.529987523756,998.084978189231,997.991385988544,997.897891769865,997.59968400781,997.129130580827,996.976488676549,996.780488391945,NA,NA,NA
2000-09-10,999.718393087989,999.718273607104,999.715831826951,999.707415721974,999.658716187858,999.373531526437,999.313461392106,999.248586990888,999.106763015675,998.514392979917,998.014768387186,997.920842982611,997.819394803857,997.506646788861,996.992656554227,996.859349390354,996.670014988357,NA,NA,NA
2000-09-11,999.717254147019,999.717279798942,999.715941611583,999.709911887296,999.666181032688,999.368074592496,999.316421718514,999.261259573812,999.134673654234,998.501024623093,997.95455126876,997.861122201769,997.756103302836,997.540852073605,996.895897462988,996.780941639443,996.616385394043,NA,NA,NA
2000-09-12,999.716155767605,999.716164335726,999.715494787236,999.710978106435,999.665693080474,999.365452779831,999.317141348791,999.269587445864,999.155738328789,998.48807253819,997.901806688377,997.804767964371,997.687140888225,997.249586775048,996.843039312917,996.817789338018,996.817763971627,NA,NA,NA
2000-09-13,999.714986323847,999.714986323847,999.714834630141,999.711583795172,999.670083340449,999.360198112245,999.318560701636,999.277868671302,999.174948150401,998.344040359733,997.87173223325,997.770372747455,997.645709977224,997.196833886747,996.972878397917,996.847361088953,996.828449188781,996.828446011617,NA,NA
2000-09-14,999.713883412948,999.713978282384,999.714051347824,999.71171046612,999.672925611811,999.355703827614,999.319931217083,999.284893565236,999.19116085717,998.344395000474,997.836445305522,997.732903382014,997.616353368777,997.201611640013,996.931782008883,996.830974577009,996.665404981266,996.64499344268,NA,NA
2000-09-15,999.712795569464,999.71281170024,999.712974583431,999.711416794458,999.674441192651,999.351407604809,999.320443857603,999.290302817168,999.20493642279,998.340284750207,997.803181272828,997.699740102326,997.581458082359,997.207114865565,996.831256752638,996.647094183848,996.646779297243,996.646779297243,NA,NA
2000-09-16,999.711653636818,999.711731570529,999.711817393185,999.710820375074,999.673067820419,999.348646772342,999.32004366655,999.294076105946,999.215661828983,998.346075532648,997.789672244773,997.678008964631,997.562158215232,997.178858907782,996.885200100526,996.796330855071,996.734939114976,996.734887590802,NA,NA
2000-09-17,999.710717596735,999.710717596735,999.710717383165,999.710440657924,999.674372452267,999.344828283086,999.320440375112,999.298226093576,999.226534932239,998.37163590611,997.774740165383,997.666770513176,997.558546242342,997.174717121334,996.910120468852,996.90998097844,996.90998097844,996.90998097844,NA,NA
2000-09-18,999.709458404995,999.709562721918,999.709641624289,999.709193879682,999.674600075426,999.341148541392,999.320070565499,999.300906625532,999.23495695764,998.366979509613,997.759578481192,997.65507872154,997.55178366105,997.204777054525,996.920693662135,996.816793693278,996.8166524661,996.8166524661,NA,NA
2000-09-19,999.708370622457,999.708370622457,999.708547522514,999.70849062152,999.674418254593,999.337650368359,999.319363800119,999.302812545355,999.242049857332,998.364065763011,997.747408098212,997.647241602005,997.549267127063,997.222353544866,996.940172887065,996.871155336214,996.803343494679,996.803302819694,NA,NA
2000-09-20,999.707411653401,999.707411653401,999.707449931776,999.707352513632,999.671718331304,999.335041404333,999.316431930886,999.290922725309,998.430914651329,998.010484226682,998.010484226682,998.010484226682,997.993805308251,997.993805308251,997.636286668353,997.099452587881,996.820494257827,996.808707780459,NA,NA
2000-09-21,999.691094311528,999.686185242399,999.653819358096,999.58324165033,999.469818112907,999.341391096572,999.211998236754,998.954974066339,998.433360617542,998.092299172538,998.055152583141,998.055152583141,998.055152583141,998.055152583141,997.787860975749,997.430935336656,997.176159975694,997.161312587001,NA,NA
2000-09-22,999.675768652618,999.669641247401,999.632767656766,999.568872522745,999.457614217825,999.296763377149,999.147521499588,998.893848328694,998.449177931728,998.157930093299,998.157930093299,998.157930093299,998.157930093299,998.059133580532,997.874215954163,997.541408827215,997.371559121362,997.358683135366,NA,NA
2000-09-23,999.67806376295,999.672334544787,999.63899107684,999.584772095989,999.475266973721,999.283119515342,999.127915255863,998.900914842422,998.534957302842,998.217614313991,998.140988796483,998.140988796483,998.140988796483,998.096346881178,997.951855433995,997.597299779128,997.505962058386,997.504375142549,NA,NA
2000-09-24,999.685931497155,999.681064993284,999.653058017136,999.608646659919,999.504548633086,999.280962845545,999.127757622981,998.937515701956,998.613260455063,998.237918842644,998.196820024657,998.196820024657,998.196820024657,998.054211780063,997.896337474717,997.600243848359,997.496185399827,997.495403128965,NA,NA
2000-09-25,999.691121400039,999.687269545881,999.665141049838,999.629328821581,999.531261057377,999.283445779918,999.136919348054,998.977287606756,998.671821581333,998.271509406441,998.157885053585,998.118637666016,998.071333109894,998.059938113448,997.894269961606,997.568638280265,997.485998199877,997.48558131839,NA,NA
2000-09-26,999.695011506673,999.692110336286,999.675407803407,999.647772097785,999.560619479837,999.287260855453,999.152687860188,999.018707649373,998.740223467011,998.356832815346,998.356059938899,998.277482541037,998.105472841544,998.041747922522,997.904421265718,997.593731375734,997.590308817752,997.59027262023,NA,NA
2000-09-27,999.696649371012,999.694614345587,999.682345954763,999.660647324476,999.578799863847,999.291243448589,999.166846311493,999.049538155993,998.802559578294,998.591349281525,998.591349281525,998.591349281525,998.484331932222,998.170156644156,997.984132666561,997.714781924337,997.709270384194,997.709270384578,NA,NA
2000-09-28,999.693208260398,999.691645368517,999.681855602255,999.658437609192,999.556799114496,999.299660425115,999.167530246016,999.044530278737,998.84550992814,998.584146943268,998.509184110728,998.406778717503,998.227211058014,998.22250194795,998.183095366738,997.729056399841,997.552358287023,997.539832902098,NA,NA
2000-09-29,999.691820884651,999.690375524051,999.681073101089,999.656753076764,999.553836306621,999.300136858639,999.168871025708,999.059608157243,998.859983086428,998.547921292232,998.40851976185,998.401206261528,998.401206261528,998.345676587139,998.165187890805,997.79061030622,997.553562410289,997.538706469984,NA,NA
2000-09-30,999.689459461944,999.687789519305,999.677060417256,999.648384252905,999.528224498352,999.270753589712,999.111995592442,998.718528050166,998.537108565685,998.533051813031,998.531188540444,998.531188540444,998.531188540444,998.517914345844,998.34302527112,998.118447146351,997.686103221858,997.659763934602,NA,NA
2000-10-01,999.661909003384,999.655671835443,999.624289922169,999.555944712184,999.33997550041,999.004800221849,998.657514137493,998.631629736333,998.631096400567,998.631096400567,998.631096400567,998.631096400567,998.626430840714,998.626430840714,998.443032329212,998.246419235152,997.975926211119,997.932889299818,NA,NA
2000-10-02,999.612586075457,999.599918362407,999.546989990326,999.49489142807,999.285921747969,998.903752177536,998.770632829988,998.702591964403,998.702591964403,998.702591964403,998.702591964403,998.702591964403,998.702591964403,998.591777009101,998.446082605228,998.247673227829,998.105446275509,998.092747884811,NA,NA
2000-10-03,999.612787395172,999.601030703374,999.548074610549,999.499490857933,999.290391209337,998.991674543478,998.989002621995,998.989002621995,998.989002621995,998.989002621995,998.989002621995,998.987879718622,998.875062996877,998.633829405344,998.495534670623,998.270761420796,998.192303329589,998.188161446553,NA,NA
2000-10-04,999.612324703919,999.600483164702,999.543738731378,999.48651040849,999.307716005096,999.105639059049,999.043524442366,999.005137223733,998.944402779713,998.944402779713,998.944402779713,998.944402779713,998.944402779713,998.828837014169,998.504109512621,998.297807825311,998.236570313093,998.228649029442,NA,NA
2000-10-05,999.632073959611,999.621271020416,999.566781714215,999.517895816698,999.367483107463,999.127754395031,999.059188084418,999.017853004293,998.93175811541,998.884802150061,998.871725631757,998.871725631757,998.871725631757,998.813835614166,998.632957490781,998.299819521716,998.21247101174,998.211090443266,NA,NA
2000-10-06,999.653124882793,999.643962753516,999.597150110182,999.557902217408,999.421007616915,999.154959857897,999.083811169586,999.03889344571,999.032198404189,999.032198404189,999.032198404189,999.032198404189,998.841888163949,998.759634755152,998.631085194768,998.353755598708,998.26542552239,998.264894935044,NA,NA
2000-10-07,999.664880881315,999.657717576977,999.620484645647,999.588469976841,999.458701427055,999.369957225545,999.369957225545,999.369957225545,999.369957225545,999.369957225545,999.094445988263,999.035460301309,998.942943725113,998.834167834132,998.606927582839,998.389664176849,998.312011676939,998.310289593993,NA,NA
2000-10-08,999.674987231309,999.669195175885,999.636220198993,999.60384520493,999.566292637147,999.35280501489,999.35280501489,999.35280501489,999.119943410951,999.042674782931,999.040792819332,999.040640574027,999.040083860161,999.032792080175,998.84958322417,998.562719862974,998.365808983312,998.360925006564,NA,NA
2000-10-09,999.65030196287,999.644956113786,999.62543592524,999.610793442977,999.52103434191,999.331253121985,999.195935945371,999.015862016686,998.96590491336,998.964146187232,998.964134306615,998.964134306615,998.964134306615,998.957079697148,998.913107222637,998.662331703859,998.544290362808,998.538131297485,NA,NA
2000-10-10,999.665180050104,999.657105365876,999.603504445762,999.516105668913,999.410341700772,999.332958016877,999.332958016877,999.332958016877,999.332958016877,999.332958016877,999.332958016877,999.332958016877,999.011945890718,998.845252376268,998.84153255278,998.841511601976,998.841511601976,998.841511601976,NA,NA
2000-10-11,999.630296959967,999.630296959967,999.630296959967,999.630296959967,999.630149525972,999.629746397,999.629104556562,999.627004717757,999.620119596803,999.602348046609,999.560553133664,999.498039778001,999.386990419578,999.152642322797,998.948763163271,998.895403790057,998.891438258196,998.891150925995,NA,NA
2000-10-12,999.780903996216,999.780903996216,999.780903996216,999.780903996216,999.780903996216,999.780903996216,999.780903996216,999.780903996216,999.780903996216,999.780903996216,999.780903996216,999.590298442208,999.513583659188,999.380876447029,999.167093148648,998.933301126078,998.923639208321,998.922936257633,NA,NA
2000-10-13,999.745028326405,999.745028326405,999.745028326405,999.745028326405,999.737197994899,999.730422012388,999.730422012388,999.730447099943,999.730157543036,999.729309302578,999.727394265943,999.720200432313,999.637464462025,999.464808427971,999.169977146647,998.979727297139,998.943144674086,998.940437162778,NA,NA
2000-10-14,999.719786361764,999.719786361764,999.719786361764,999.719786361764,999.694859131669,999.667363586062,999.667363586062,999.667363586062,999.667363586062,999.629090641108,999.615150741642,999.57070775558,999.448942324875,999.390749111521,999.271250784168,999.010717462774,998.94347320158,998.940693221297,NA,NA
